canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
p101a,rename,p101a,2004,2006,,,,label_change,"estado de conservacion de la vivienda : :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
p102,rename,p102,2004,2025,,,,code_change,"el material predominante en las paredes exteriores es : :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2, 3, 4, 5, 6, 7, 8 | 2005: 1, 2, 3, 4, 5, 6, 7, 8 | 2006: 1, 2, 3, 4, 5, 6, 7, 8 | 2007: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 2008: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 2009: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 2010: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 2011: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 2012: 1, 2, 3, 4, 5, 6, 7, 8, 9 | 201. Do not pool on a code without checking the year."
p103,rename,p103,2004,2025,,,,label_change,el material predominante en los pisos es : :: QUESTION REWORDED across years — check for a redefinition.
p103a,rename,p103a,2004,2025,,,,label_change,el material predominante en los techos es : :: QUESTION REWORDED across years — check for a redefinition.
p104,rename,p104,2004,2025,,,,continuous,¿ cuántas habitaciones en total tiene la vivienda ? :: QUESTION REWORDED across years — check for a redefinition.
p104a,rename,p104a,2004,2025,,,,continuous,¿ cuántas habitaciones se usan mayormente para dormir ? :: QUESTION REWORDED across years — check for a redefinition.
p104b1,rename,p104b1,2012,2025,,,,label_change,"¿ la vivienda cuenta con licencia de construcción ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p104b2,rename,p104b2,2012,2025,,,,label_change,"¿ la vivienda fue construida con asistencia técnica de un ing. civil o arquitect :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p105a,rename,p105a,2004,2025,,,,label_change,la vivienda que ocupa su hogar es : :: QUESTION REWORDED across years — check for a redefinition.
p105b,rename,p105b,2004,2025,,,,continuous,monto mensual por alquiler o compra de la vivienda :: QUESTION REWORDED across years — check for a redefinition.
p106,rename,p106,2004,2025,,,,continuous,¿ cuánto cree que le pagarían de alquiler mensual ? :: QUESTION REWORDED across years — check for a redefinition.
p106a,rename,p106a,2004,2025,,,,label_change,¿ esta vivienda tiene titulo de propiedad ? :: QUESTION REWORDED across years — check for a redefinition.
p106b,rename,p106b,2012,2025,,,,label_change,"¿ el título de la vivienda está registrado en la sunarp ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107,rename,p107,2004,2006,,,,label_change,"¿ ha realizado ampliaciones o modificaciones a esta vivienda ... ? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
p107a,rename,p107a,2004,2006,,,,continuous,"¿ cuántos m2 modificó, amplió y/o construyó ? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
p107a11,rename,p107a11,2007,2011,,,,intermittent,"¿ ha realizado ampliación ? :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a12,rename,p107a12,2007,2011,,,,continuous,"cuantos m2 hizo ampliaciones :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a13,rename,p107a13,2007,2011,,,,continuous,"monto de la ampliación :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a14,rename,p107a14,2007,2011,,,,label_change,"ya canceló ampliación :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a21,rename,p107a21,2007,2011,,,,intermittent,"¿ ha realizado modificación :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a22,rename,p107a22,2007,2011,,,,continuous,"cuantos m2 hizo modificaciones :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a23,rename,p107a23,2007,2011,,,,continuous,"monto de la modifcación :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a24,rename,p107a24,2007,2011,,,,label_change,"ya canceló modificación :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a31,rename,p107a31,2007,2011,,,,intermittent,"¿ha realizado construcción nueva :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a32,rename,p107a32,2007,2011,,,,continuous,"cuantos m2 hizo construcción nueva :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a33,rename,p107a33,2007,2011,,,,continuous,"monto de la construcción nueva :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a34,rename,p107a34,2007,2011,,,,label_change,"ya canceló construcción nueva :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107a41,rename,p107a41,2007,2011,,,,intermittent,"no hizo nada :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p107b1,rename,p107b1,2012,2025,,,,label_change,"¿ ud. o algún miembro del hogar ha obtenido algún crédito o préstamo destinado a :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107b2,rename,p107b2,2012,2025,,,,label_change,"¿ ud. o algún miembro del hogar ha obtenido algún crédito o préstamo destinado a :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107b3,rename,p107b3,2012,2025,,,,label_change,"¿ ud. o algún miembro del hogar ha obtenido algún crédito o préstamo destinado a :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107b4,rename,p107b4,2012,2025,,,,label_change,"¿ ud. o algún miembro del hogar ha obtenido algún crédito o préstamo destinado a :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107c11,rename,p107c11,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco privado ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c110,rename,p107c110,2020,2025,,,,code_change,"¿el crédito fue otorgado por: derrama magisterial? :: CODING MOVED UNDER A STABLE NAME — 2020: 0, 10 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c12,rename,p107c12,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco de la nacion ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 2 | 2013: 0, 2 | 2014: 0, 2 | 2015: 0, 2 | 2016: 0, 2 | 2020: 0, 2 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c13,rename,p107c13,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: caja municipal ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 3 | 2013: 0, 3 | 2014: 0, 3 | 2015: 0, 3 | 2016: 0, 3 | 2020: 0, 3 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c14,rename,p107c14,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: persona particular ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 4 | 2013: 0, 4 | 2014: 0, 4 | 2015: 0, 4 | 2016: 0, 4 | 2020: 0, 4 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c15,rename,p107c15,2012,2015,,,,label_change,"¿ el crédito fue otorgado por: banco de materiales ? :: NOT COLLECTED EVERY YEAR (present 2012-2015, 4 of 16 years) — absent years come back as a marked all-NA column."
p107c16,rename,p107c16,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: techo propio ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 6 | 2013: 0, 6 | 2014: 0, 6 | 2015: 0, 6 | 2016: 0, 6 | 2020: 0, 6 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c17,rename,p107c17,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 7 | 2013: 0, 7 | 2014: 0, 7 | 2015: 0, 7 | 2016: 0, 7 | 2020: 0, 7 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c18,rename,p107c18,2015,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2015: 0, 8 | 2016: 0, 8 | 2020: 0, 8 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c19,rename,p107c19,2016,2025,,,,code_change,"¿el crédito fue otorgado por: cooperativa de ahorro y crédito? :: CODING MOVED UNDER A STABLE NAME — 2016: 0, 9 | 2020: 0, 9 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c21,rename,p107c21,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco privado ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c210,rename,p107c210,2020,2025,,,,code_change,"¿el crédito fue otorgado por: derrama magisterial? :: CODING MOVED UNDER A STABLE NAME — 2020: 0, 10 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c22,rename,p107c22,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco de la nacion ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 2 | 2013: 0, 2 | 2014: 0, 2 | 2015: 0, 2 | 2016: 0, 2 | 2020: 0, 2 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c23,rename,p107c23,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: caja municipal ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 3 | 2013: 0, 3 | 2014: 0, 3 | 2015: 0, 3 | 2016: 0, 3 | 2020: 0, 3 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c24,rename,p107c24,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: persona particular ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 4 | 2013: 0, 4 | 2014: 0, 4 | 2015: 0, 4 | 2016: 0, 4 | 2020: 0, 4 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c25,rename,p107c25,2012,2015,,,,intermittent,"¿ el crédito fue otorgado por: banco de materiales ? :: NOT COLLECTED EVERY YEAR (present 2012-2015, 4 of 16 years) — absent years come back as a marked all-NA column."
p107c26,rename,p107c26,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: techo propio ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 6 | 2013: 0, 6 | 2014: 0, 6 | 2015: 0, 6 | 2016: 0, 6 | 2020: 0, 6 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c27,rename,p107c27,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 7 | 2013: 0, 7 | 2014: 0, 7 | 2015: 0, 7 | 2016: 0, 7 | 2020: 0, 7 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c28,rename,p107c28,2015,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2015: 0, 8 | 2016: 0, 8 | 2020: 0, 8 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c29,rename,p107c29,2016,2025,,,,code_change,"¿el crédito fue otorgado por: cooperativa de ahorro y crédito? :: CODING MOVED UNDER A STABLE NAME — 2016: 0, 9 | 2020: 0, 9 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c31,rename,p107c31,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco privado ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c310,rename,p107c310,2020,2025,,,,code_change,"¿el crédito fue otorgado por: derrama magisterial? :: CODING MOVED UNDER A STABLE NAME — 2020: 0, 10 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c32,rename,p107c32,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco de la nacion ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 2 | 2013: 0, 2 | 2014: 0, 2 | 2015: 0, 2 | 2016: 0, 2 | 2020: 0, 2 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c33,rename,p107c33,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: caja municipal ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 3 | 2013: 0, 3 | 2014: 0, 3 | 2015: 0, 3 | 2016: 0, 3 | 2020: 0, 3 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c34,rename,p107c34,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: persona particular ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 4 | 2013: 0, 4 | 2014: 0, 4 | 2015: 0, 4 | 2016: 0, 4 | 2020: 0, 4 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c35,rename,p107c35,2012,2015,,,,intermittent,"¿ el crédito fue otorgado por: banco de materiales ? :: NOT COLLECTED EVERY YEAR (present 2012-2015, 4 of 16 years) — absent years come back as a marked all-NA column."
p107c36,rename,p107c36,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: techo propio ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 6 | 2013: 0, 6 | 2014: 0, 6 | 2015: 0, 6 | 2016: 0, 6 | 2020: 0, 6 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c37,rename,p107c37,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 7 | 2013: 0, 7 | 2014: 0, 7 | 2015: 0, 7 | 2016: 0, 7 | 2020: 0, 7 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c38,rename,p107c38,2015,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2015: 0, 8 | 2016: 0, 8 | 2020: 0, 8 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c39,rename,p107c39,2016,2025,,,,code_change,"¿el crédito fue otorgado por: cooperativa de ahorro y crédito? :: CODING MOVED UNDER A STABLE NAME — 2016: 0, 9 | 2020: 0, 9 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c41,rename,p107c41,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco privado ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c410,rename,p107c410,2020,2025,,,,code_change,"¿el crédito fue otorgado por: derrama magisterial? :: CODING MOVED UNDER A STABLE NAME — 2020: 0, 10 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c42,rename,p107c42,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: banco de la nacion ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 2 | 2013: 0, 2 | 2014: 0, 2 | 2015: 0, 2 | 2016: 0, 2 | 2020: 0, 2 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c43,rename,p107c43,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: caja municipal ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 3 | 2013: 0, 3 | 2014: 0, 3 | 2015: 0, 3 | 2016: 0, 3 | 2020: 0, 3 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c44,rename,p107c44,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: persona particular ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 4 | 2013: 0, 4 | 2014: 0, 4 | 2015: 0, 4 | 2016: 0, 4 | 2020: 0, 4 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c45,rename,p107c45,2012,2015,,,,intermittent,"¿ el crédito fue otorgado por: banco de materiales ? :: NOT COLLECTED EVERY YEAR (present 2012-2015, 4 of 16 years) — absent years come back as a marked all-NA column."
p107c46,rename,p107c46,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: techo propio ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 6 | 2013: 0, 6 | 2014: 0, 6 | 2015: 0, 6 | 2016: 0, 6 | 2020: 0, 6 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c47,rename,p107c47,2012,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2012: 0, 7 | 2013: 0, 7 | 2014: 0, 7 | 2015: 0, 7 | 2016: 0, 7 | 2020: 0, 7 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c48,rename,p107c48,2015,2025,,,,code_change,"¿ el crédito fue otorgado por: otro ? :: CODING MOVED UNDER A STABLE NAME — 2015: 0, 8 | 2016: 0, 8 | 2020: 0, 8 | 2024: 1, 2. Do not pool on a code without checking the year."
p107c49,rename,p107c49,2016,2025,,,,code_change,"¿el crédito fue otorgado por: cooperativa de ahorro y crédito? :: CODING MOVED UNDER A STABLE NAME — 2016: 0, 9 | 2020: 0, 9 | 2024: 1, 2. Do not pool on a code without checking the year."
p107d1,rename,p107d1,2012,2025,,,,continuous,"¿ cúal fue el monto total del crédito recibido: ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107d2,rename,p107d2,2012,2025,,,,continuous,"¿ cúal fue el monto total del crédito recibido: ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107d3,rename,p107d3,2012,2025,,,,continuous,"¿ cúal fue el monto total del crédito recibido: ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107d4,rename,p107d4,2012,2025,,,,continuous,"¿ cúal fue el monto total del crédito recibido: ? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p107e,rename,p107e,2012,2024,,,,label_change,"¿ ha tenido dificultades que le han impedido cumplir con el cronograma de pagos :: NOT COLLECTED EVERY YEAR (present 2012-2024, 7 of 16 years) — absent years come back as a marked all-NA column."
p10811,rename,p10811,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - recursos propios :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10812,rename,p10812,2004,2011,,,,continuous,"¿ esta obra la financió con : ? - recursos propios ( monto total s/. ) :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10821,rename,p10821,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - donación, regalo, etc. :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10822,rename,p10822,2004,2011,,,,continuous,"¿ esta obra la financió con : ? - donación, regalo, etc. ( monto total s/. ) :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10831,rename,p10831,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - autoconsumo o autosuministro :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10832,rename,p10832,2004,2011,,,,continuous,"¿ esta obra la financió con : ? - autoconsumo o autosuministro ( monto total s/. :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10841,rename,p10841,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - otro recurso :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10842,rename,p10842,2004,2011,,,,continuous,"¿ esta obra la financió con : ? - otro recurso ( monto total s/.) :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10851,rename,p10851,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - no gastó en el financiamiento de la obra :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10861,rename,p10861,2004,2011,,,,label_change,"¿ esta obra la financió con : ? - crédito ? :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p10862,rename,p10862,2004,2011,,,,continuous,"¿ esta obra la financió con : ? - crédito ( monto total s/. ) :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p108a11,rename,p108a11,2007,2011,,,,intermittent,"crédito techo propio :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a12,rename,p108a12,2007,2011,,,,continuous,"monto techo propio :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a13,rename,p108a13,2007,2011,,,,intermittent,"canceló crédito techo propio :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a21,rename,p108a21,2007,2011,,,,intermittent,"crédito banco materiales :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a22,rename,p108a22,2007,2011,,,,continuous,"monto banco materiales :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a23,rename,p108a23,2007,2011,,,,intermittent,"canceló banco materiales :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a31,rename,p108a31,2007,2011,,,,intermittent,"crédito mi vivienda :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a32,rename,p108a32,2007,2011,,,,continuous,"monto mi vivienda :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a33,rename,p108a33,2007,2011,,,,intermittent,"canceló mi vivienda :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a41,rename,p108a41,2007,2011,,,,intermittent,"crédito banco privado :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a42,rename,p108a42,2007,2011,,,,continuous,"monto banco privado :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a43,rename,p108a43,2007,2011,,,,intermittent,"canceló banco privado :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a51,rename,p108a51,2007,2011,,,,intermittent,"crédito otra inst. :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a52,rename,p108a52,2007,2011,,,,continuous,"monto otra inst. :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p108a53,rename,p108a53,2007,2011,,,,intermittent,"canceló otra inst. :: NOT COLLECTED EVERY YEAR (present 2007-2011, 5 of 16 years) — absent years come back as a marked all-NA column."
p109a,rename,p109a,2004,2006,,,,continuous,"¿ cuánto paga mensualmente por ese crédito ? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
p109b,rename,p109b,2004,2006,,,,label_change,"¿ ya canceló el crédito ? :: NOT COLLECTED EVERY YEAR (present 2004-2006, 3 of 16 years) — absent years come back as a marked all-NA column."
p110,rename,p110,2004,2025,,,,code_change,"el abastecimiento de agua en su hogar procede de : :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2, 3, 4, 5, 6, 7 | 2005: 1, 2, 3, 4, 5, 6, 7 | 2006: 1, 2, 3, 4, 5, 6, 7 | 2007: 1, 2, 3, 4, 5, 6, 7 | 2008: 1, 2, 3, 4, 5, 6, 7 | 2009: 1, 2, 3, 4, 5, 6, 7 | 2010: 1, 2, 3, 4, 5, 6, 7 | 2011: 1, 2, 3, 4, 5, 6, 7 | 2012: 1, 2, 3, 4, 5, 6, 7 | 2013: 1, 2, 3, 4, 5, 6, 7 | 2014: 1, 2, 3, 4, 5,. Do not pool on a code without checking the year."
p110a,rename,p110a,2008,2025,,,,label_change,"calidad bacteriológica del agua :: NOT COLLECTED EVERY YEAR (present 2008-2025, 11 of 16 years) — absent years come back as a marked all-NA column."
p110a1,rename,p110a1,2012,2025,,,,label_change,"¿el agua es potable? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p110a_modificada,rename,p110a_modificada,2016,2025,,,,continuous,"calidad bacteriológica del agua de (marzo a diciembre 2016) :: NOT COLLECTED EVERY YEAR (present 2016-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110c,rename,p110c,2020,2025,,,,label_change,"el hogar tiene acceso al servicio de agua todos los días de la semana :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110c1,rename,p110c1,2020,2025,,,,continuous,"cuántas horas al día :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110c2,rename,p110c2,2020,2025,,,,continuous,"cuántos días a la semana tiene este servicio :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110c3,rename,p110c3,2020,2025,,,,continuous,"cuántas horas al día :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110d,rename,p110d,2020,2025,,,,label_change,"la muestra de agua fue extraída por :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110e,rename,p110e,2020,2025,,,,intermittent,"la muestra del agua se extrajo del :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
p110f,rename,p110f,2020,2024,,,,intermittent,"¿pagan por el servicio de agua? :: NOT COLLECTED EVERY YEAR (present 2020-2024, 2 of 16 years) — absent years come back as a marked all-NA column."
p110g,rename,p110g,2020,2024,,,,intermittent,"¿a que empresa o entidad se paga por el servicio de agua? :: NOT COLLECTED EVERY YEAR (present 2020-2024, 2 of 16 years) — absent years come back as a marked all-NA column."
p110i,rename,p110i,2008,2025,,,,continuous,"número de la persona informante del capítulo calidad bacteriológica del agua :: NOT COLLECTED EVERY YEAR (present 2008-2025, 12 of 16 years) — absent years come back as a marked all-NA column."
p111,rename,p111,2004,2011,,,,label_change,"el servicio higiénico que tiene su hogar está conectado a : :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
