canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
i559d42,rename,i559d42,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: QUESTION REWORDED across years — check for a redefinition."
i559d420,rename,i559d420,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d421,rename,i559d421,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d422,rename,i559d422,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d423,rename,i559d423,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d424,rename,i559d424,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d425,rename,i559d425,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d426,rename,i559d426,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d427,rename,i559d427,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d428,rename,i559d428,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d429,rename,i559d429,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d43,rename,i559d43,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: QUESTION REWORDED across years — check for a redefinition."
i559d430,rename,i559d430,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d431,rename,i559d431,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d432,rename,i559d432,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d433,rename,i559d433,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d434,rename,i559d434,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d435,rename,i559d435,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d436,rename,i559d436,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d437,rename,i559d437,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d438,rename,i559d438,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d439,rename,i559d439,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d44,rename,i559d44,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: QUESTION REWORDED across years — check for a redefinition."
i559d440,rename,i559d440,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d441,rename,i559d441,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d442,rename,i559d442,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d443,rename,i559d443,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d444,rename,i559d444,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d445,rename,i559d445,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d446,rename,i559d446,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d447,rename,i559d447,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez? - otro :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i559d45,rename,i559d45,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: QUESTION REWORDED across years — check for a redefinition."
i559d46,rename,i559d46,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: QUESTION REWORDED across years — check for a redefinition."
i559d47,rename,i559d47,2007,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por: otro? :: NOT COLLECTED EVERY YEAR (present 2007-2025, 13 of 16 years) — absent years come back as a marked all-NA column."
i559d48,rename,i559d48,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i559d49,rename,i559d49,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por : otro :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d1,rename,i560d1,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tra :: QUESTION REWORDED across years — check for a redefinition."
i560d10,rename,i560d10,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por radioc :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d11,rename,i560d11,2025,2025,,,,continuous,"(Imputado, anual) Cuanto pago cada vez-Tren electrico :: NOT COLLECTED EVERY YEAR (present 2025-2025, 1 of 16 years) — absent years come back as a marked all-NA column."
i560d2,rename,i560d2,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tel :: QUESTION REWORDED across years — check for a redefinition."
i560d3,rename,i560d3,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez el teléfon :: QUESTION REWORDED across years — check for a redefinition."
i560d4,rename,i560d4,2007,2025,,,,continuous,"(deflactado, anualizado) generalmente ¿cuánto pagó cada vez por radiocomunicació :: NOT COLLECTED EVERY YEAR (present 2007-2025, 13 of 16 years) — absent years come back as a marked all-NA column."
i560d5,rename,i560d5,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tra :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d6,rename,i560d6,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tra :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d7,rename,i560d7,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tra :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d8,rename,i560d8,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez por el tel :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i560d9,rename,i560d9,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) generalmente ¿cuánto pagó cada vez el teléfon :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
imputado,rename,imputado,2004,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [0, 1] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). imputado  hot deck :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2 | 2005: 1, 2 | 2006: 1, 2 | 2007: 1, 2 | 2024: 1 | 2 FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
indjun,rename,indjun,2006,2008,,,,label_change,"indicador de transferencia juntos :: NOT COLLECTED EVERY YEAR (present 2006-2008, 3 of 16 years) — absent years come back as a marked all-NA column."
mes,rename,mes,2004,2025,,,,continuous,mes de ejecución de la encuesta :: QUESTION REWORDED across years — check for a redefinition.
nconglome,rename,nconglome,2016,2025,,,,continuous,"número de conglomerado (proveniente del marco) :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
ocu500,rename,ocu500,2004,2025,,,,label_change,indicador de la pea  (inei) :: QUESTION REWORDED across years — check for a redefinition.
ocupinf,rename,ocupinf,2007,2020,,,,intermittent,"situación de informalidad (ocup.principal) :: NOT COLLECTED EVERY YEAR (present 2007-2020, 11 of 16 years) — absent years come back as a marked all-NA column."
p203,rename,p203,2004,2025,,,,code_change,"relación de parentesco con el jefe del hogar :: CODING MOVED UNDER A STABLE NAME — 2004: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2005: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2006: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2007: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2008: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2009: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2010: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 | 2011: 0, 1, 2. Do not pool on a code without checking the year."
p204,rename,p204,2004,2025,,,,label_change,¿ es miembro del hogar familiar ? :: QUESTION REWORDED across years — check for a redefinition.
p205,rename,p205,2004,2025,,,,label_change,¿ se encuentra ausente del hogar 30 días o más ? :: QUESTION REWORDED across years — check for a redefinition.
p206,rename,p206,2004,2025,,,,label_change,¿ está presente en el hogar 30 días o más ? :: QUESTION REWORDED across years — check for a redefinition.
p207,rename,p207,2004,2025,,,,stable,sexo
p208a,rename,p208a,2004,2025,,,,continuous,¿ qué edad tiene en años cumplidos ? :: QUESTION REWORDED across years — check for a redefinition.
p209,rename,p209,2004,2025,,,,label_change,¿ cuál es su estado civil o conyugal ? :: QUESTION REWORDED across years — check for a redefinition.
p301a,rename,p301a,2004,2025,,,,code_change,"nivel educativo (de la persona informante) :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2005: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2006: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2007: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2008: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2009: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2010: 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 | 2011: . Do not pool on a code without checking the year."
p500a,rename,p500a,2004,2025,,,,continuous,período de referencia (dia) :: QUESTION REWORDED across years — check for a redefinition.
p500b,rename,p500b,2004,2025,,,,continuous,período de referencia (mes) :: QUESTION REWORDED across years — check for a redefinition.
p500b1,rename,p500b1,2004,2025,,,,continuous,período de referencia (año) :: QUESTION REWORDED across years — check for a redefinition.
p500c,rename,p500c,2004,2025,,,,continuous,período de referencia (dia) :: QUESTION REWORDED across years — check for a redefinition.
p500d,rename,p500d,2004,2025,,,,continuous,período de referencia (mes) :: QUESTION REWORDED across years — check for a redefinition.
p500d1,rename,p500d1,2004,2025,,,,continuous,período de referencia (año) :: QUESTION REWORDED across years — check for a redefinition.
p500i,rename,p500i,2004,2025,,,,continuous,código de la persona informante :: QUESTION REWORDED across years — check for a redefinition.
p500n,rename,p500n,2004,2025,,,,continuous,código de persona :: QUESTION REWORDED across years — check for a redefinition.
p501,rename,p501,2004,2025,,,,label_change,"la semana pasada tuvo ud., algún trabajo ? :: QUESTION REWORDED across years — check for a redefinition."
p502,rename,p502,2004,2025,,,,label_change,aunque no trabajó la semana pasada ¿ tiene un empleo fijo al que próximamente vo :: QUESTION REWORDED across years — check for a redefinition.
p503,rename,p503,2004,2025,,,,label_change,aunque no trabajó la semana pasada ¿ tiene algún negocio propio al que próximame :: QUESTION REWORDED across years — check for a redefinition.
p504,rename,p504,2004,2025,,,,label_change,indicador de omisión de pregunta :: QUESTION REWORDED across years — check for a redefinition.
p5041,rename,p5041,2004,2025,,,,label_change,¿ trabajando en algún negocio propio o de un familiar ? :: QUESTION REWORDED across years — check for a redefinition.
p50410,rename,p50410,2004,2025,,,,label_change,¿ otra ? :: QUESTION REWORDED across years — check for a redefinition.
p50411,rename,p50411,2007,2025,,,,label_change,"otra :: NOT COLLECTED EVERY YEAR (present 2007-2025, 13 of 16 years) — absent years come back as a marked all-NA column."
p5042,rename,p5042,2004,2025,,,,label_change,¿ ofreciendo algún servicio ? :: QUESTION REWORDED across years — check for a redefinition.
p5043,rename,p5043,2004,2025,,,,label_change,¿ haciendo algo en casa para vender ? :: QUESTION REWORDED across years — check for a redefinition.
p5044,rename,p5044,2004,2025,,,,label_change,"¿ vendiendo productos de belleza, ropa, joyas, etc. ? :: QUESTION REWORDED across years — check for a redefinition."
p5045,rename,p5045,2004,2025,,,,label_change,¿ haciendo prácticas pagadas en un centro de trabajo ? :: QUESTION REWORDED across years — check for a redefinition.
p5046,rename,p5046,2004,2025,,,,label_change,¿ trabajando para un hogar particular ? :: QUESTION REWORDED across years — check for a redefinition.
p5047,rename,p5047,2004,2025,,,,label_change,¿ fabricando algún producto ? :: QUESTION REWORDED across years — check for a redefinition.
p5048,rename,p5048,2004,2025,,,,label_change,¿ realizando labores remuneradas en la chacra o cuidado de animales ? :: QUESTION REWORDED across years — check for a redefinition.
p5049,rename,p5049,2004,2025,,,,label_change,¿ ayudando a un familiar sin remuneración ? :: QUESTION REWORDED across years — check for a redefinition.
p504a,rename,p504a,2020,2020,,,,intermittent,"la semana del domingo 08 al sábado 14 de marzo (semana anterior al estado de eme :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p504b,rename,p504b,2020,2020,,,,intermittent,"¿cuál fue la razón principal por la que ud. no trabajó la semana pasada? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
p505,rename,p505,2004,2025,,,,label_change,¿cual es la ocupacion principal que desempeño? (revision ciou-88) :: QUESTION REWORDED across years — check for a redefinition.
p505b,rename,p505b,2004,2025,,,,continuous,¿que tareas realizo en su ocupacion principal? :: QUESTION REWORDED across years — check for a redefinition.
p505r4,rename,p505r4,2004,2025,,,,label_change,¿cual es la ocupacion principal que desempeño? (revision cno-2015) :: QUESTION REWORDED across years — check for a redefinition.
p506,rename,p506,2004,2025,,,,label_change,"¿a que se dedica el negocio, organismo o empresa en la que trabajo en su ocupaci :: QUESTION REWORDED across years — check for a redefinition."
p506r4,rename,p506r4,2004,2025,,,,label_change,"¿a que se dedica el negocio, organismo o empresa en la que trabajo en su ocupaci :: QUESTION REWORDED across years — check for a redefinition."
p507,rename,p507,2004,2025,,,,label_change,en su centro de trabajo ud. era: :: QUESTION REWORDED across years — check for a redefinition.
p508,rename,p508,2004,2025,,,,label_change,¿ le ayudaron personas de su familia sin recibir una remuneración fija ? :: QUESTION REWORDED across years — check for a redefinition.
p509,rename,p509,2004,2025,,,,label_change,¿ tenía ud. trabajadores remunerados a su cargo ? :: QUESTION REWORDED across years — check for a redefinition.
p510,rename,p510,2004,2025,,,,code_change,"en su ocupación principal ud. trabajó para : :: CODING MOVED UNDER A STABLE NAME — 2004: 1, 2, 3, 4, 5, 6, 7 | 2005: 1, 2, 3, 4, 5, 6, 7 | 2006: 1, 2, 3, 4, 5, 6, 7 | 2007: 1, 2, 3, 4, 5, 6, 7 | 2008: 1, 2, 3, 4, 5, 6, 7 | 2009: 1, 2, 3, 4, 5, 6, 7 | 2010: 1, 2, 3, 4, 5, 6, 7 | 2011: 1, 2, 3, 4, 5, 6, 7 | 2012: 1, 2, 3, 4, 5, 6, 7 | 2013: 1, 2, 3, 4, 5, 6, 7 | 2014: 1, 2, 3, 4, 5,. Do not pool on a code without checking the year."
p510a,rename,p510a,2004,2011,,,,label_change,"en el negocio o empresa donde trabaja, ¿ se encuentra registrado como persona ju :: NOT COLLECTED EVERY YEAR (present 2004-2011, 8 of 16 years) — absent years come back as a marked all-NA column."
p510a1,rename,p510a1,2012,2025,,,,label_change,"el negocio o empresa donde trabaja, ¿ se encuentra registrado en la sunat, como: :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
p510b,rename,p510b,2004,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [0, 1] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). en el negocio o empresa donde trabaja, ¿ llevan las cuentas por medio de libros :: QUESTION REWORDED across years — chec FLOOR, NOT A TOTAL: recode_confirmed is detected by a MINIMUM SHIFT in the observed value set (0/1 -> 1/2). It CANNOT see a recode whose minimum is stable — a category silently redefined mid-range (1,2,3,4 stays 1,2,3,4 but '3' changes meaning), or two categories merging. Stable-minimum recodes are a KNOWN BLIND SPOT, not yet scanned. Do not read 189 as complete."
p5111,rename,p5111,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : sueldo :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p51110,rename,p51110,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : en esp :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p51111,rename,p51111,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : otro t :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p51112,rename,p51112,2004,2025,,,,code_change,"no recibe pago o ingreso en su ocupación principal :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5112,rename,p5112,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : salari :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5113,rename,p5113,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : comisi :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5114,rename,p5114,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : destaj :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5115,rename,p5115,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : subven :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5116,rename,p5116,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : honora :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5117,rename,p5117,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : por ne :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5118,rename,p5118,2004,2025,,,,code_change,"¿ el tipo de pago o ingreso que ud. recibe en su ocupación principal es : como p :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p5119,rename,p5119,2004,2025,,,,code_change,"¿ el tipo de ingreso o pago que ud. recibe en su ocupación principal es : propin :: CODING MOVED UNDER A STABLE NAME — 2004: 1 | 2005: 1 | 2006: 1 | 2007: 0, 1 | 2008: 0, 1 | 2009: 0, 1 | 2010: 0, 1 | 2011: 0, 1 | 2012: 0, 1 | 2013: 0, 1 | 2014: 0, 1 | 2015: 0, 1 | 2016: 0, 1 | 2020: 0, 1 | 2024: 0, 1 | 2025: 0, 1. Do not pool on a code without checking the year."
p511a,rename,p511a,2004,2025,,,,label_change,bajo que tipo de contrato: :: QUESTION REWORDED across years — check for a redefinition.
p512a,rename,p512a,2004,2025,,,,label_change,"en su trabajo, negocio o empresa incluyéndose ud. laboraron : :: QUESTION REWORDED across years — check for a redefinition."
p512b,rename,p512b,2004,2025,,,,continuous,número de personas que laboraron en su empresa :: QUESTION REWORDED across years — check for a redefinition.
p513,rename,p513,2004,2025,,,,label_change,omisión de la pregunta 513 :: QUESTION REWORDED across years — check for a redefinition.
p513a,rename,p513a,2004,2025,,,,continuous,¿ cuántas horas trabajó la semana pasada en su ocupación principal el día : domi :: QUESTION REWORDED across years — check for a redefinition.
