canonical,kind,raw,year_start,year_end,recode,unit,level,status,note
d418712,rename,d418712,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - cubierto por el seguro ot :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418713,rename,d418713,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - cubierto por el seguro ho :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418714,rename,d418714,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - cubierto por el seguro in :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418715,rename,d418715,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - cubierto por el seguro co :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418716,rename,d418716,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - cubierto por el seguro at :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d4187h01,rename,d4187h01,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la consulta? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d4187h06,rename,d4187h06,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de el servicio dental? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d4187h13,rename,d4187h13,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la hospitalización? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d418801,rename,d418801,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro consulta :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418802,rename,d418802,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro medicina :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418803,rename,d418803,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro análisis :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418804,rename,d418804,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro rayos 'x' :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418805,rename,d418805,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [242, 1564, 1787, 1801] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) monto estimado por el hogar – cubierto por otro  otros :: NOT COLLECTED EVERY YEAR (present 201"
d418806,rename,d418806,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro servicio dental y co :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418807,rename,d418807,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro servicio oftalmológi :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418808,rename,d418808,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro compra de lentes :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418809,rename,d418809,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro vacunas :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418810,rename,d418810,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro control de salud de :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418811,rename,d418811,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [161, 265] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) monto estimado por el hogar - otro anticonceptivos :: NOT COLLECTED EVERY YEAR (present 2016-20"
d418812,rename,d418812,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro otros gastos :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418813,rename,d418813,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro hospitalización :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418814,rename,d418814,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro intervención quirúrg :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d418815,rename,d418815,2016,2025,,,,recode_confirmed,"CODING CONFIRMED TO HAVE MOVED, from the DATA (not the labels): minimum moves [20, 237] — values shifted. Detected by a MINIMUM SHIFT in the observed value set — the silent-flip signature (0/1 -> 1/2). Counts do not move their minimum, so this test does not false-positive on them (p104/mieperho/p208a all pass clean). (deflactado, anualizado) monto estimado por el hogar - otro controles por embara :: NOT COLLECTED EVERY YEAR (present 20"
d418816,rename,d418816,2016,2025,,,,continuous,"(deflactado, anualizado) monto estimado por el hogar - otro atenciones de parto :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
d4188h01,rename,d4188h01,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la consulta? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d4188h06,rename,d4188h06,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de el servicio dental? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d4188h13,rename,d4188h13,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la hospitalización? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d418h01,rename,d418h01,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la consulta? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d418h06,rename,d418h06,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de el servicio dental? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
d418h13,rename,d418h13,2020,2020,,,,continuous,"(deflactado, anualizado) ¿valor estimado de la hospitalización? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
dcodperso,rename,dcodperso,2013,2013,,,,continuous,"código de persona - ( donante imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 16 years) — absent years come back as a marked all-NA column."
dconglome,rename,dconglome,2013,2013,,,,continuous,"conglomerado - ( donante imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 16 years) — absent years come back as a marked all-NA column."
dhogar,rename,dhogar,2013,2013,,,,continuous,"hogar - ( donante imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 16 years) — absent years come back as a marked all-NA column."
dominio,rename,dominio,2004,2025,,,,label_change,dominio :: QUESTION REWORDED across years — check for a redefinition.
dvivienda,rename,dvivienda,2013,2013,,,,continuous,"vivienda - ( donante imputación hot-deck) :: NOT COLLECTED EVERY YEAR (present 2013-2013, 1 of 16 years) — absent years come back as a marked all-NA column."
estrato,rename,estrato,2004,2025,,,,label_change,estrato geográfico :: QUESTION REWORDED across years — check for a redefinition.
factor07,rename,factor07,2004,2025,,,,continuous,factor de expanción de hogar proyección cpv 2007 :: QUESTION REWORDED across years — check for a redefinition.
factor_p,rename,factor_p,2020,2020,,,,continuous,"factor de expansión anual - tipo presencial - proyecciones cpv-2007 :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
filter__,rename,filter__,2004,2004,,,,intermittent,"(p40314 = 0 | p40314 = 1) & p4025 = 1 (filter) :: NOT COLLECTED EVERY YEAR (present 2004-2004, 1 of 16 years) — absent years come back as a marked all-NA column."
hogar,rename,hogar,2004,2025,,,,continuous,hogar :: QUESTION REWORDED across years — check for a redefinition.
i41601,rename,i41601,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por la consulta? :: QUESTION REWORDED across years — check for a redefinition."
i41602,rename,i41602,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por las medicinas? :: QUESTION REWORDED across years — check for a redefinition."
i41603,rename,i41603,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los análisis? :: QUESTION REWORDED across years — check for a redefinition."
i41604,rename,i41604,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los rayos y? :: QUESTION REWORDED across years — check for a redefinition."
i41605,rename,i41605,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los otros eyámenes? :: QUESTION REWORDED across years — check for a redefinition."
i41606,rename,i41606,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por el servicio dental? :: QUESTION REWORDED across years — check for a redefinition."
i41607,rename,i41607,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por el servicio oftalmoló :: QUESTION REWORDED across years — check for a redefinition."
i41608,rename,i41608,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por el servicio de los le :: QUESTION REWORDED across years — check for a redefinition."
i41609,rename,i41609,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por las vacunas? :: QUESTION REWORDED across years — check for a redefinition."
i41610,rename,i41610,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por el control de salud d :: QUESTION REWORDED across years — check for a redefinition."
i41611,rename,i41611,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los anticonceptivos? :: QUESTION REWORDED across years — check for a redefinition."
i41612,rename,i41612,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los otros gastos? :: QUESTION REWORDED across years — check for a redefinition."
i41613,rename,i41613,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por la hospitalización? :: QUESTION REWORDED across years — check for a redefinition."
i41614,rename,i41614,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por los controles por emb :: QUESTION REWORDED across years — check for a redefinition."
i41615,rename,i41615,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por las atenciones de par :: QUESTION REWORDED across years — check for a redefinition."
i41616,rename,i41616,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿monto total pagado por las atenciones de par :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i416h01,rename,i416h01,2020,2020,,,,continuous,"(imputado, deflactado) ¿monto total pagado en las últimas 4 semanas? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i416h06,rename,i416h06,2020,2020,,,,continuous,"(imputado, deflactado) ¿monto total pagado en las últimos 3 meses? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i416h13,rename,i416h13,2020,2020,,,,continuous,"(imputado, deflactado) ¿monto total pagado por la hospitalización? :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41801,rename,i41801,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de la consulta? :: QUESTION REWORDED across years — check for a redefinition."
i41802,rename,i41802,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de las medicinas? :: QUESTION REWORDED across years — check for a redefinition."
i41803,rename,i41803,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los análisis? :: QUESTION REWORDED across years — check for a redefinition."
i41804,rename,i41804,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los rayos y? :: QUESTION REWORDED across years — check for a redefinition."
i41805,rename,i41805,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los otros eyámenes? :: QUESTION REWORDED across years — check for a redefinition."
i41806,rename,i41806,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de el servicio dental? :: QUESTION REWORDED across years — check for a redefinition."
i41807,rename,i41807,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de el servicio oftalmológico? :: QUESTION REWORDED across years — check for a redefinition."
i41808,rename,i41808,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de el servicio de los lentes? :: QUESTION REWORDED across years — check for a redefinition."
i41809,rename,i41809,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de las vacunas? :: QUESTION REWORDED across years — check for a redefinition."
i41810,rename,i41810,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de el control de salud de los :: QUESTION REWORDED across years — check for a redefinition."
i4181001,rename,i4181001,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181002,rename,i4181002,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181003,rename,i4181003,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181004,rename,i4181004,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181005,rename,i4181005,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181006,rename,i4181006,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181007,rename,i4181007,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181008,rename,i4181008,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181009,rename,i4181009,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181010,rename,i4181010,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181011,rename,i4181011,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181012,rename,i4181012,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181013,rename,i4181013,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181014,rename,i4181014,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181015,rename,i4181015,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181016,rename,i4181016,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i41810h01,rename,i41810h01,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimas 4 semanas? donado por algu :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41810h06,rename,i41810h06,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 3 meses? donado por alguna :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41810h13,rename,i41810h13,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 12 meses? donado por algun :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41811,rename,i41811,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los anticonceptivos? :: QUESTION REWORDED across years — check for a redefinition."
i4181101,rename,i4181101,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181102,rename,i4181102,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181103,rename,i4181103,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181104,rename,i4181104,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181105,rename,i4181105,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181106,rename,i4181106,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181107,rename,i4181107,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181108,rename,i4181108,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181109,rename,i4181109,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181110,rename,i4181110,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181111,rename,i4181111,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181112,rename,i4181112,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181113,rename,i4181113,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181114,rename,i4181114,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181115,rename,i4181115,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i4181116,rename,i4181116,2020,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - fue cubierto po :: NOT COLLECTED EVERY YEAR (present 2020-2025, 3 of 16 years) — absent years come back as a marked all-NA column."
i41811h01,rename,i41811h01,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimas 4 semanas? cubierto por se :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41811h06,rename,i41811h06,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 3 meses? cubierto por segu :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41811h13,rename,i41811h13,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 12 meses? cubierto por seg :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i41812,rename,i41812,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los otros gastos? :: QUESTION REWORDED across years — check for a redefinition."
i41813,rename,i41813,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de la hospitalización? :: QUESTION REWORDED across years — check for a redefinition."
i41814,rename,i41814,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de los controles por embarazo :: QUESTION REWORDED across years — check for a redefinition."
i41815,rename,i41815,2004,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de las atenciones de parto? :: QUESTION REWORDED across years — check for a redefinition."
i41816,rename,i41816,2012,2025,,,,continuous,"(imputado, deflactado, anualizado) ¿valor estimado de las atenciones de parto? :: NOT COLLECTED EVERY YEAR (present 2012-2025, 8 of 16 years) — absent years come back as a marked all-NA column."
i418201,rename,i418201,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo con :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418202,rename,i418202,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo med :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418203,rename,i418203,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo aná :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418204,rename,i418204,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo ray :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418205,rename,i418205,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo otr :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418206,rename,i418206,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo ser :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418207,rename,i418207,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo ser :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418208,rename,i418208,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo com :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418209,rename,i418209,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo vac :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418210,rename,i418210,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo con :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418211,rename,i418211,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo ant :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418212,rename,i418212,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo otr :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418213,rename,i418213,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo hos :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418214,rename,i418214,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo int :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418215,rename,i418215,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo con :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i418216,rename,i418216,2016,2025,,,,continuous,"(imputado, deflactado, anualizado) monto estimado por el hogar - autoconsumo ate :: NOT COLLECTED EVERY YEAR (present 2016-2025, 4 of 16 years) — absent years come back as a marked all-NA column."
i4182h01,rename,i4182h01,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimas 4 semanas? autoconsumo :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i4182h06,rename,i4182h06,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 3 meses? autoconsumo :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
i4182h13,rename,i4182h13,2020,2020,,,,continuous,"(imputado, deflactado) ¿valor estimado en las últimos 12 meses? autoconsumo :: NOT COLLECTED EVERY YEAR (present 2020-2020, 1 of 16 years) — absent years come back as a marked all-NA column."
