module,column,year,code,label_old,status_old,evidence_old,label_new,status_new,evidence_new
01,tipenc,2021,1,Selección Automática por Computadora - Área Urbana,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2021 microdata",Selección automática por computadora - área urbana,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'TIPENC ... 1 Selección Automática por Computadora - Área Urbana'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2021,3,Selección por Muestra Panel,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2021 microdata",Selección por muestra panel,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'TIPENC ... 3 Selección por Muestra Panel'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2021,4,Selección Automática por Computadora - Área Rural,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2021 microdata",Selección automática por computadora - área rural,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'TIPENC ... 4 Selección Automática por Computadora - Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2021,5,Selección por conteo de la encuestadora en el Área Rural,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2021 microdata",Selección por conteo de la encuestadora en el área rural,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'TIPENC ... 5 Selección por conteo de la encuestadora en el Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,result,2021,5,Vivienda Desocupada,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for RESULT; every observed code cross-checked against the 2021 microdata",Vivienda desocupada,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'RESULT ... 5 Vivienda Desocupada'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p101,2021,4,"Vivienda en casa de vecindad (Callejón, solar o corralón)",verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P101; every observed code cross-checked against the 2021 microdata","Vivienda en casa de vecindad (callejón, solar o corralón)",verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P101 ... 4 Vivienda en casa de vecindad (Callejón, solar o corralón)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2021,1,Seguro (Mayor o igual a 0.5 mg/Lt),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2021 microdata",Seguro (mayor o igual a 0.5 mg/lt),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P110A ... 1 Seguro (Mayor o igual a 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2021,2,Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2021 microdata",Inadecuada dosificación de cloro (de 0.1 mg/lt a menos de 0.5 mg/lt),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P110A ... 2 Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2021,3,Sin Cloro (0.0 mg/Lt),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2021 microdata",Sin cloro (0.0 mg/lt),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P110A ... 3 Sin Cloro (0.0 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110g,2021,1,Empresa prestadora de servicios (EPE- SEDA-EMAPA),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2021 microdata",Empresa prestadora de servicios (epe- seda-emapa),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P110G ... 1 Empresa prestadora de servicios (EPE- SEDA-EMAPA)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110g,2021,3,Organización Comunal,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2021 microdata",Organización comunal,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P110G ... 3 Organización Comunal'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1123,2021,1,Petróleo/gas(Lámpara),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1123; every observed code cross-checked against the 2021 microdata",Petróleo/gas(lámpara),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1123 ... 1 Petróleo/gas(Lámpara)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p112a,2021,2,Con medidor de uso colectivo (Para varias viviendas),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P112A; every observed code cross-checked against the 2021 microdata",Con medidor de uso colectivo (para varias viviendas),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P112A ... 2 Con medidor de uso colectivo (Para varias viviendas)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1132,2021,1,Gas (Balón GLP),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1132; every observed code cross-checked against the 2021 microdata",Gas (balón glp),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1132 ... 1 Gas (Balón GLP)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1133,2021,1,Gas Natural (sistema de tuberias),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1133; every observed code cross-checked against the 2021 microdata",Gas natural (sistema de tuberias),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1133 ... 1 Gas Natural (sistema de tuberias)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1137,2021,1,"Otro(Residuos agrícolas, etc).",verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1137; every observed code cross-checked against the 2021 microdata","Otro(residuos agrícolas, etc).",verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1137 ... 1 Otro(Residuos agrícolas, etc).'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1142,2021,1,Teléfono Celular,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1142; every observed code cross-checked against the 2021 microdata",Teléfono celular,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1142 ... 1 Teléfono Celular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1143,2021,1,Conexión a TV por cable o satelital,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1143; every observed code cross-checked against the 2021 microdata",Conexión a tv por cable o satelital,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1143 ... 1 Conexión a TV por cable o satelital'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1144,2021,1,Conexión a Internet,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for P1144; every observed code cross-checked against the 2021 microdata",Conexión a internet,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'P1144 ... 1 Conexión a Internet'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2021,3,Letrina (Con tratamiento),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2021 microdata",Letrina (con tratamiento),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'T111A ... 3 Letrina (Con tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2021,10,Letrina (Sin tratamiento),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2021 microdata",Letrina (sin tratamiento),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'T111A ... 10 Letrina (Sin tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2021,11,Letrina (Tipo compostera),verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2021 microdata",Letrina (tipo compostera),verified,"INEI's official 2021 Diccionario de Datos states it outright: 'T111A ... 11 Letrina (Tipo compostera)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,ticuest01,2021,2,Cuestionario en Tablet,verified,"INEI ENAHO 2021 Diccionario de Datos, exact category table for TICUEST01; every observed code cross-checked against the 2021 microdata",Cuestionario en tablet,verified,"INEI's official 2021 Diccionario de Datos states it outright: 'TICUEST01 ... 2 Cuestionario en Tablet'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,1,Costa Norte,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Costa norte,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 1 Costa Norte'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,2,Costa Centro,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Costa centro,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 2 Costa Centro'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,3,Costa Sur,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Costa sur,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 3 Costa Sur'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,4,Sierra Norte,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Sierra norte,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 4 Sierra Norte'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,5,Sierra Centro,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Sierra centro,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 5 Sierra Centro'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,6,Sierra Sur,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Sierra sur,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 6 Sierra Sur'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2022,8,Lima Metropolitana,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2022 microdata",Lima metropolitana,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'DOMINIO ... 8 Lima Metropolitana'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,estrato,2022,7,Área de Empadronamiento Rural (AER) Compuesto,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for ESTRATO; every observed code cross-checked against the 2022 microdata",Área de empadronamiento rural (aer) compuesto,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'ESTRATO ... 7 Área de Empadronamiento Rural (AER) Compuesto'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,estrato,2022,8,Área de Empadronamiento Rural (AER) Simple,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for ESTRATO; every observed code cross-checked against the 2022 microdata",Área de empadronamiento rural (aer) simple,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'ESTRATO ... 8 Área de Empadronamiento Rural (AER) Simple'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2022,1,Selección Automática por Computadora - Área Urbana,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2022 microdata",Selección automática por computadora - área urbana,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'TIPENC ... 1 Selección Automática por Computadora - Área Urbana'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2022,3,Selección por Muestra Panel,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2022 microdata",Selección por muestra panel,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'TIPENC ... 3 Selección por Muestra Panel'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2022,4,Selección Automática por Computadora - Área Rural,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2022 microdata",Selección automática por computadora - área rural,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'TIPENC ... 4 Selección Automática por Computadora - Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2022,5,Selección por conteo de la encuestadora en el Área Rural,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2022 microdata",Selección por conteo de la encuestadora en el área rural,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'TIPENC ... 5 Selección por conteo de la encuestadora en el Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,result,2022,5,Vivienda Desocupada,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for RESULT; every observed code cross-checked against the 2022 microdata",Vivienda desocupada,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'RESULT ... 5 Vivienda Desocupada'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p101,2022,4,"Vivienda en casa de vecindad (Callejón, solar o corralón)",verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P101; every observed code cross-checked against the 2022 microdata","Vivienda en casa de vecindad (callejón, solar o corralón)",verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P101 ... 4 Vivienda en casa de vecindad (Callejón, solar o corralón)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2022,1,Seguro (Mayor o igual a 0.5 mg/Lt),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2022 microdata",Seguro (mayor o igual a 0.5 mg/lt),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P110A ... 1 Seguro (Mayor o igual a 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2022,2,Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2022 microdata",Inadecuada dosificación de cloro (de 0.1 mg/lt a menos de 0.5 mg/lt),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P110A ... 2 Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2022,3,Sin Cloro (0.0 mg/Lt),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2022 microdata",Sin cloro (0.0 mg/lt),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P110A ... 3 Sin Cloro (0.0 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110g,2022,1,Empresa prestadora de servicios (EPE- SEDA-EMAPA),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2022 microdata",Empresa prestadora de servicios (epe- seda-emapa),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P110G ... 1 Empresa prestadora de servicios (EPE- SEDA-EMAPA)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110g,2022,3,Organización Comunal,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P110G; every observed code cross-checked against the 2022 microdata",Organización comunal,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P110G ... 3 Organización Comunal'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1123,2022,1,Petróleo/gas(Lámpara),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1123; every observed code cross-checked against the 2022 microdata",Petróleo/gas(lámpara),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1123 ... 1 Petróleo/gas(Lámpara)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p112a,2022,2,Con medidor de uso colectivo (Para varias viviendas),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P112A; every observed code cross-checked against the 2022 microdata",Con medidor de uso colectivo (para varias viviendas),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P112A ... 2 Con medidor de uso colectivo (Para varias viviendas)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1132,2022,1,Gas (Balón GLP),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1132; every observed code cross-checked against the 2022 microdata",Gas (balón glp),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1132 ... 1 Gas (Balón GLP)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1133,2022,1,Gas Natural (sistema de tuberias),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1133; every observed code cross-checked against the 2022 microdata",Gas natural (sistema de tuberias),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1133 ... 1 Gas Natural (sistema de tuberias)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1137,2022,1,"Otro(Residuos agrícolas, etc).",verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1137; every observed code cross-checked against the 2022 microdata","Otro(residuos agrícolas, etc).",verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1137 ... 1 Otro(Residuos agrícolas, etc).'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1142,2022,1,Teléfono Celular,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1142; every observed code cross-checked against the 2022 microdata",Teléfono celular,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1142 ... 1 Teléfono Celular'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1143,2022,1,Conexión a TV por cable o satelital,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1143; every observed code cross-checked against the 2022 microdata",Conexión a tv por cable o satelital,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1143 ... 1 Conexión a TV por cable o satelital'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p1144,2022,1,Conexión a Internet,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for P1144; every observed code cross-checked against the 2022 microdata",Conexión a internet,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'P1144 ... 1 Conexión a Internet'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,ticuest01,2022,2,Cuestionario en Tablet,verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for TICUEST01; every observed code cross-checked against the 2022 microdata",Cuestionario en tablet,verified,"INEI's official 2022 Diccionario de Datos states it outright: 'TICUEST01 ... 2 Cuestionario en Tablet'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2022,3,Letrina (Con tratamiento),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2022 microdata",Letrina (con tratamiento),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'T111A ... 3 Letrina (Con tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2022,10,Letrina (Sin tratamiento),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2022 microdata",Letrina (sin tratamiento),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'T111A ... 10 Letrina (Sin tratamiento)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,t111a,2022,11,Letrina (Tipo compostera),verified,"INEI ENAHO 2022 Diccionario de Datos, exact category table for T111A; every observed code cross-checked against the 2022 microdata",Letrina (tipo compostera),verified,"INEI's official 2022 Diccionario de Datos states it outright: 'T111A ... 11 Letrina (Tipo compostera)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,1,Costa Norte,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Costa norte,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 1 Costa Norte'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,2,Costa Centro,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Costa centro,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 2 Costa Centro'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,3,Costa Sur,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Costa sur,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 3 Costa Sur'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,4,Sierra Norte,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Sierra norte,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 4 Sierra Norte'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,5,Sierra Centro,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Sierra centro,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 5 Sierra Centro'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,6,Sierra Sur,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Sierra sur,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 6 Sierra Sur'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,dominio,2023,8,Lima Metropolitana,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for DOMINIO; every observed code cross-checked against the 2023 microdata",Lima metropolitana,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'DOMINIO ... 8 Lima Metropolitana'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,estrato,2023,7,Área de Empadronamiento Rural (AER) Compuesto,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for ESTRATO; every observed code cross-checked against the 2023 microdata",Área de empadronamiento rural (aer) compuesto,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'ESTRATO ... 7 Área de Empadronamiento Rural (AER) Compuesto'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,estrato,2023,8,Área de Empadronamiento Rural (AER) Simple,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for ESTRATO; every observed code cross-checked against the 2023 microdata",Área de empadronamiento rural (aer) simple,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'ESTRATO ... 8 Área de Empadronamiento Rural (AER) Simple'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2023,1,Selección Automática por Computadora - Área Urbana,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2023 microdata",Selección automática por computadora - área urbana,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'TIPENC ... 1 Selección Automática por Computadora - Área Urbana'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2023,3,Selección por Muestra Panel,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2023 microdata",Selección por muestra panel,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'TIPENC ... 3 Selección por Muestra Panel'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2023,4,Selección Automática por Computadora - Área Rural,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2023 microdata",Selección automática por computadora - área rural,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'TIPENC ... 4 Selección Automática por Computadora - Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,tipenc,2023,5,Selección por conteo de la encuestadora en el Área Rural,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for TIPENC; every observed code cross-checked against the 2023 microdata",Selección por conteo de la encuestadora en el área rural,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'TIPENC ... 5 Selección por conteo de la encuestadora en el Área Rural'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,result,2023,5,Vivienda Desocupada,verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for RESULT; every observed code cross-checked against the 2023 microdata",Vivienda desocupada,verified,"INEI's official 2023 Diccionario de Datos states it outright: 'RESULT ... 5 Vivienda Desocupada'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p101,2023,4,"Vivienda en casa de vecindad (Callejón, solar o corralón)",verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P101; every observed code cross-checked against the 2023 microdata","Vivienda en casa de vecindad (callejón, solar o corralón)",verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P101 ... 4 Vivienda en casa de vecindad (Callejón, solar o corralón)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2023,1,Seguro (Mayor o igual a 0.5 mg/Lt),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2023 microdata",Seguro (mayor o igual a 0.5 mg/lt),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P110A ... 1 Seguro (Mayor o igual a 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2023,2,Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2023 microdata",Inadecuada dosificación de cloro (de 0.1 mg/lt a menos de 0.5 mg/lt),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P110A ... 2 Inadecuada dosificación de Cloro (De 0.1 mg/Lt a menos de 0.5 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
01,p110a,2023,3,Sin Cloro (0.0 mg/Lt),verified,"INEI ENAHO 2023 Diccionario de Datos, exact category table for P110A; every observed code cross-checked against the 2023 microdata",Sin cloro (0.0 mg/lt),verified,"INEI's official 2023 Diccionario de Datos states it outright: 'P110A ... 3 Sin Cloro (0.0 mg/Lt)'. The .dta simply omits the value label that the published dictionary carries. Exact year, exact variable, exact code."
